2025-05-06 17:05:49,655 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-06 17:05:49,660 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <checking_api_versions_recv> [IPv6 ('::1', 9092, 0, 0)]>: Broker version identified as 2.6
2025-05-06 17:05:49,660 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-06 17:05:49,763 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-06 17:05:49,763 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-06 17:05:49,763 - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. 
2025-05-06 17:05:49,766 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 63, 'temperature': 80.12, 'timestamp': '2025-05-06 17:05:49'}
2025-05-06 17:06:52,061 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 63, 'temperature': 81.62, 'timestamp': '2025-05-06 17:06:52'}
2025-05-06 17:06:52,062 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 64, 'temperature': 80.51, 'timestamp': '2025-05-06 17:06:52'}
2025-05-06 17:06:52,064 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 56, 'temperature': 80.46, 'timestamp': '2025-05-06 17:06:52'}
2025-05-06 17:06:52,066 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 56, 'temperature': 99.49, 'timestamp': '2025-05-06 17:06:52'}
2025-05-06 17:06:52,067 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 46, 'temperature': 95.5, 'timestamp': '2025-05-06 17:06:52'}
2025-05-06 17:06:54,071 - INFO - Sent to Kafka: {'truck_id': 101, 'speed': 65, 'temperature': 78.83, 'timestamp': '2025-05-06 17:06:54'}
2025-05-06 17:06:54,072 - INFO - Sent to Kafka: {'truck_id': 102, 'speed': 62, 'temperature': 78.85, 'timestamp': '2025-05-06 17:06:54'}
2025-05-06 17:06:54,072 - INFO - Sent to Kafka: {'truck_id': 103, 'speed': 59, 'temperature': 77.35, 'timestamp': '2025-05-06 17:06:54'}
2025-05-06 17:06:54,073 - INFO - Sent to Kafka: {'truck_id': 104, 'speed': 49, 'temperature': 102.21, 'timestamp': '2025-05-06 17:06:54'}
2025-05-06 17:06:54,074 - INFO - Sent to Kafka: {'truck_id': 105, 'speed': 57, 'temperature': 101.21, 'timestamp': '2025-05-06 17:06:54'}
